512,1777005176.392827,4.447280,2026-04-24T04:32:56.392827+00:00,sitl_to_mission,21,-0.001967,0.023942,0.000318,0.024025,-35.363262,149.165237,0.015000,6,10,0.001443,0.001394,-0.699334,,,,,,,61.852282,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,512,511,0,11
541,1777005176.595875,4.650328,2026-04-24T04:32:56.595875+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.015000,6,10,0.001441,0.001391,-0.699324,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,541,540,0,11
568,1777005176.796387,4.850839,2026-04-24T04:32:56.796387+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.015000,6,10,0.001438,0.001385,-0.699314,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,568,567,0,11
597,1777005177.197507,5.251959,2026-04-24T04:32:57.197507+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.015000,6,10,0.001444,0.001392,-0.699303,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,597,596,0,11
624,1777005177.391130,5.445580,2026-04-24T04:32:57.391130+00:00,sitl_to_mission,21,-0.002003,0.024000,0.000136,0.024084,-35.363262,149.165237,0.015000,6,10,0.001434,0.001382,-0.699297,,,,,,,61.852265,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,624,623,0,11
652,1777005177.592903,5.647356,2026-04-24T04:32:57.592903+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.015000,6,10,0.001427,0.001380,-0.699285,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,652,651,0,11
679,1777005177.796091,5.850543,2026-04-24T04:32:57.796091+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.015000,6,10,0.001425,0.001379,-0.699275,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,679,678,0,11
708,1777005178.199934,6.254385,2026-04-24T04:32:58.199934+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.015000,6,10,0.001424,0.001379,-0.699261,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,708,707,0,11
735,1777005178.394389,6.448840,2026-04-24T04:32:58.394389+00:00,sitl_to_mission,21,-0.002236,0.023876,-0.000021,0.023981,-35.363262,149.165237,0.015000,6,10,0.001417,0.001371,-0.699254,,,,,,,61.852368,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,735,734,0,12
771,1777005178.597948,6.652399,2026-04-24T04:32:58.597948+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001415,0.001368,-0.699248,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,771,770,0,15
798,1777005178.799492,6.853946,2026-04-24T04:32:58.799492+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001417,0.001372,-0.699243,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,798,797,0,15
827,1777005179.196091,7.250543,2026-04-24T04:32:59.196091+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001419,0.001375,-0.699242,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,827,826,0,15
854,1777005179.393067,7.447517,2026-04-24T04:32:59.393067+00:00,sitl_to_mission,21,-0.002102,0.023586,-0.000143,0.023680,-35.363262,149.165237,0.005000,6,10,0.001413,0.001369,-0.699233,,,,,,,61.852394,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,854,853,0,15
882,1777005179.595532,7.649982,2026-04-24T04:32:59.595532+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001409,0.001366,-0.699235,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,882,881,0,15
909,1777005179.796756,7.851208,2026-04-24T04:32:59.796756+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001412,0.001365,-0.699230,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,909,908,0,15
938,1777005180.194709,8.249159,2026-04-24T04:33:00.194709+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001426,0.001370,-0.699225,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,938,937,0,15
965,1777005180.390561,8.445016,2026-04-24T04:33:00.390561+00:00,sitl_to_mission,21,-0.002151,0.022280,0.000001,0.022384,-35.363262,149.165237,0.005000,6,10,0.001428,0.001377,-0.699219,,,,,,,61.852563,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,965,964,0,15
994,1777005180.600143,8.654595,2026-04-24T04:33:00.600143+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001439,0.001383,-0.699217,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,994,993,0,17
1021,1777005180.795074,8.849524,2026-04-24T04:33:00.795074+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001452,0.001397,-0.699215,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1021,1020,0,17
1050,1777005181.196268,9.250718,2026-04-24T04:33:01.196268+00:00,sitl_to_mission,40,0.000000,0.020000,0.000000,0.020000,-35.363262,149.165237,0.005000,6,10,0.001470,0.001414,-0.699210,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1050,1049,0,17
1077,1777005181.391364,9.445815,2026-04-24T04:33:01.391364+00:00,sitl_to_mission,21,-0.002185,0.020416,-0.000013,0.020533,-35.363262,149.165237,0.005000,6,10,0.001489,0.001428,-0.699211,,,,,,,61.852952,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1077,1076,0,17
1105,1777005181.593888,9.648342,2026-04-24T04:33:01.593888+00:00,sitl_to_mission,40,0.000000,0.010000,0.000000,0.010000,-35.363262,149.165237,0.005000,6,10,0.001502,0.001437,-0.699216,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1105,1104,0,17
1132,1777005181.794872,9.849323,2026-04-24T04:33:01.794872+00:00,sitl_to_mission,40,0.000000,0.010000,-0.070000,0.070711,-35.363262,149.165237,0.009000,6,10,0.001522,0.001453,-0.699220,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1132,1131,0,17
1161,1777005182.200963,10.255415,2026-04-24T04:33:02.200963+00:00,sitl_to_mission,40,0.000000,0.010000,-0.290000,0.290172,-35.363262,149.165237,0.083000,6,10,0.001547,0.001470,-0.699223,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1161,1160,0,17
1188,1777005182.391391,10.445842,2026-04-24T04:33:02.391391+00:00,sitl_to_mission,21,-0.002250,0.019947,-0.290991,0.291682,-35.363262,149.165237,0.083000,6,10,0.001566,0.001482,-0.699234,,,,,,,61.853269,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1188,1187,0,17
1216,1777005182.597854,10.652308,2026-04-24T04:33:02.597854+00:00,sitl_to_mission,40,0.000000,0.010000,-1.240000,1.240040,-35.363262,149.165237,0.369000,6,10,-0.000687,-0.000822,-0.699278,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1216,1215,0,17
1243,1777005182.796395,10.850845,2026-04-24T04:33:02.796395+00:00,sitl_to_mission,40,0.000000,0.000000,-1.160000,1.160000,-35.363262,149.165237,0.601000,6,10,-0.002427,-0.002546,-0.699370,,,,,,,61.846584,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1243,1242,0,17
1272,1777005183.199384,11.253834,2026-04-24T04:33:03.199384+00:00,sitl_to_mission,40,0.000000,0.000000,-1.430000,1.430000,-35.363262,149.165237,1.108000,6,10,-0.000974,-0.001052,-0.699416,,,,,,,61.848784,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1272,1271,0,17
1299,1777005183.395414,11.449866,2026-04-24T04:33:03.395414+00:00,sitl_to_mission,21,-0.000059,-0.005971,-1.438952,1.438965,-35.363262,149.165237,1.108000,6,10,0.001531,0.001372,-0.699418,,,,,,,61.855340,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1299,1298,0,17
1327,1777005183.596676,11.651130,2026-04-24T04:33:03.596676+00:00,sitl_to_mission,40,0.000000,0.000000,-1.830000,1.830000,-35.363262,149.165237,1.770000,6,10,0.003231,0.003002,-0.699425,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1327,1326,0,17
1354,1777005183.794920,11.849366,2026-04-24T04:33:03.794920+00:00,sitl_to_mission,40,0.000000,0.010000,-2.040000,2.040025,-35.363262,149.165237,2.165000,6,10,0.003905,0.003688,-0.699418,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1354,1353,0,17
1383,1777005184.082036,12.136486,2026-04-24T04:33:04.082036+00:00,sitl_to_mission,60,-0.001717,0.019748,-2.247813,2.247900,-35.363262,149.165237,2.601000,6,10,0.003500,0.003236,-0.699398,,,,,,,61.857078,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1383,1382,0,17
1412,1777005184.394170,12.448624,2026-04-24T04:33:04.394170+00:00,sitl_to_mission,21,-0.002046,0.024921,-2.422685,2.422814,-35.363262,149.165237,3.084000,6,10,0.002845,0.002760,-0.720627,,,,,,,61.857005,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1412,1411,0,17
1440,1777005184.600305,12.654757,2026-04-24T04:33:04.600305+00:00,sitl_to_mission,40,0.000000,0.020000,-2.530000,2.530079,-35.363262,149.165237,4.097000,6,10,0.002268,0.002157,-0.719667,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1440,1439,0,17
1467,1777005184.797251,12.851700,2026-04-24T04:33:04.797251+00:00,sitl_to_mission,40,0.000000,0.020000,-2.520000,2.520079,-35.363262,149.165237,4.610000,6,10,0.001719,0.001655,-0.720188,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1467,1466,0,17
1496,1777005185.199011,13.253461,2026-04-24T04:33:05.199011+00:00,sitl_to_mission,40,0.000000,0.020000,-2.480000,2.480081,-35.363262,149.165237,5.624000,6,10,0.001514,0.001379,-0.720618,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1496,1495,0,17
1523,1777005185.395024,13.449475,2026-04-24T04:33:05.395024+00:00,sitl_to_mission,21,-0.002252,0.027134,-2.487463,2.487612,-35.363262,149.165237,5.624000,6,10,0.001756,0.001483,-0.720671,,,,,,,61.856266,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1523,1522,0,17
1551,1777005185.597800,13.652250,2026-04-24T04:33:05.597800+00:00,sitl_to_mission,40,0.000000,0.020000,-2.450000,2.450082,-35.363262,149.165237,6.621000,6,10,0.001675,0.001421,-0.720623,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1551,1550,0,17
1578,1777005185.796890,13.851340,2026-04-24T04:33:05.796890+00:00,sitl_to_mission,40,0.000000,0.020000,-2.370000,2.370084,-35.363262,149.165237,7.106000,6,10,0.001402,0.001301,-0.720574,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1578,1577,0,17
1607,1777005186.193748,14.248198,2026-04-24T04:33:06.193748+00:00,sitl_to_mission,40,0.000000,0.020000,-2.040000,2.040098,-35.363262,149.165237,8.000000,6,10,0.001607,0.001417,-0.720522,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1607,1606,0,17
1634,1777005186.394417,14.448867,2026-04-24T04:33:06.394417+00:00,sitl_to_mission,21,-0.001694,0.020905,-2.042629,2.042736,-35.363262,149.165237,8.000000,6,10,0.001904,0.001767,-0.720484,,,,,,,61.856140,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1634,1633,0,17
1663,1777005186.715595,14.770048,2026-04-24T04:33:06.715595+00:00,sitl_to_mission,40,-0.001682,0.020362,-1.833541,1.833655,-35.363262,149.165237,8.393000,6,10,0.002231,0.002088,-0.720474,,,,,,,61.856234,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1663,1662,0,17
1689,1777005186.963882,15.018332,2026-04-24T04:33:06.963882+00:00,sitl_to_mission,40,0.000000,0.020000,-1.490000,1.490134,-35.363262,149.165237,8.919000,6,10,0.002641,0.002467,-0.720491,,,,,,,61.850985,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1689,1688,0,17
1716,1777005187.212487,15.266943,2026-04-24T04:33:07.212487+00:00,sitl_to_mission,40,-0.001988,0.022516,-1.233340,1.233547,-35.363262,149.165237,9.259000,6,10,0.002783,0.002793,-0.720505,,,,,,,61.856359,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1716,1715,0,17
1743,1777005187.397080,15.451532,2026-04-24T04:33:07.397080+00:00,sitl_to_mission,21,-0.002393,0.024046,-0.976845,0.977144,-35.363262,149.165237,9.534000,6,10,0.002657,0.002681,-0.720517,,,,,,,61.856447,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1743,1742,0,17
1771,1777005187.712829,15.767280,2026-04-24T04:33:07.712829+00:00,sitl_to_mission,40,-0.002539,0.024760,-0.728042,0.728468,-35.363262,149.165237,9.744000,6,10,0.002525,0.002149,-0.720540,,,,,,,61.856485,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1771,1770,0,17
1798,1777005187.959553,16.014005,2026-04-24T04:33:07.959553+00:00,sitl_to_mission,40,-0.001780,0.024896,-0.482390,0.483035,-35.363262,149.165237,9.893000,6,10,0.002495,0.001940,-0.720565,,,,,,,61.856323,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1798,1797,0,17
1825,1777005188.211380,16.265830,2026-04-24T04:33:08.211380+00:00,sitl_to_mission,40,-0.001222,0.024557,-0.239374,0.240633,-35.363262,149.165237,9.979000,6,10,0.002316,0.001809,-0.720616,,,,,,,61.855986,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1825,1824,0,17
1852,1777005188.391519,16.445973,2026-04-24T04:33:08.391519+00:00,sitl_to_mission,21,-0.000976,0.023746,-0.030880,0.038967,-35.363262,149.165237,10.007000,6,10,0.002125,0.001918,-0.720629,,,,,,,61.855755,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1852,1851,0,17
1880,1777005188.713104,16.767555,2026-04-24T04:33:08.713104+00:00,sitl_to_mission,40,-0.001189,0.023369,0.048597,0.053937,-35.363262,149.165237,9.998000,6,10,0.001962,0.001957,-0.720624,,,,,,,61.855543,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1880,1879,0,17
1907,1777005188.961848,17.016299,2026-04-24T04:33:08.961848+00:00,sitl_to_mission,40,-0.001592,0.023189,0.051400,0.056411,-35.363262,149.165237,9.979000,6,10,0.001929,0.002046,-0.720602,,,,,,,61.855424,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1907,1906,0,17
1934,1777005189.212945,17.267395,2026-04-24T04:33:09.212945+00:00,sitl_to_mission,40,-0.002256,0.023375,0.024829,0.034175,-35.363262,149.165237,9.963000,6,10,0.002072,0.002174,-0.720615,,,,,,,61.855449,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1934,1933,0,17
1961,1777005189.392207,17.446662,2026-04-24T04:33:09.392207+00:00,sitl_to_mission,21,-0.002468,0.023153,-0.005297,0.023879,-35.363262,149.165237,9.954000,6,10,0.001932,0.001821,-0.720641,,,,,,,61.855664,0.000000,60.000000,15.000000,45.000000,0.000000,1.500000,0.120000,0.100000,0.050000,1,0.005000,2.000000,0,0,0,forward,1,,0.000000,1961,1960,0,19
