479,1777042310.001368,4.294185,2026-04-24T14:51:50.001368+00:00,sitl_to_mission,34,-0.010000,0.010000,0.000000,0.014142,-35.363262,149.165237,-0.006000,6,10,0.001252,0.001034,-0.101653,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,479,478,0,0
500,1777042310.252071,4.544891,2026-04-24T14:51:50.252071+00:00,sitl_to_mission,34,-0.010000,0.010000,0.000000,0.014142,-35.363262,149.165237,-0.006000,6,10,0.001252,0.001031,-0.101660,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,500,499,0,0
557,1777042310.500163,4.792982,2026-04-24T14:51:50.500163+00:00,sitl_to_mission,23,-0.010000,0.010000,0.000000,0.014142,-35.363262,149.165237,-0.006000,6,10,0.001243,0.001030,-0.101661,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,557,556,0,11
584,1777042310.750297,5.043114,2026-04-24T14:51:50.750297+00:00,sitl_to_mission,23,-0.015087,0.018583,-0.000069,0.023937,-35.363262,149.165237,-0.006000,6,10,0.001248,0.001029,-0.101670,,,,,,,55.905837,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,584,583,0,11
606,1777042311.000057,5.292878,2026-04-24T14:51:51.000057+00:00,sitl_to_mission,41,-0.015101,0.018592,-0.000056,0.023952,-35.363262,149.165237,-0.006000,6,10,0.001252,0.001039,-0.101680,,,,,,,55.905833,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,606,605,0,11
636,1777042311.250323,5.543142,2026-04-24T14:51:51.250323+00:00,sitl_to_mission,36,-0.014858,0.018498,-0.000140,0.023727,-35.363262,149.165237,-0.006000,6,10,0.001240,0.001038,-0.101688,,,,,,,55.905731,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,636,635,0,11
677,1777042311.612361,5.905185,2026-04-24T14:51:51.612361+00:00,sitl_to_mission,40,-0.010000,0.010000,0.000000,0.014142,-35.363262,149.165237,-0.006000,6,10,0.001233,0.001036,-0.101687,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,677,676,0,11
700,1777042311.750767,6.043586,2026-04-24T14:51:51.750767+00:00,sitl_to_mission,34,-0.014857,0.018537,-0.000185,0.023756,-35.363262,149.165237,-0.006000,6,10,0.001237,0.001039,-0.101699,,,,,,,55.905693,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,700,699,0,11
713,1777042312.003041,6.295862,2026-04-24T14:51:52.003041+00:00,sitl_to_mission,34,-0.014854,0.018439,-0.000094,0.023678,-35.363262,149.165237,-0.006000,6,10,0.001250,0.001042,-0.101699,,,,,,,55.905686,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,713,712,0,11
753,1777042312.251374,6.544191,2026-04-24T14:51:52.251374+00:00,sitl_to_mission,56,-0.014814,0.018420,-0.000168,0.023638,-35.363262,149.165237,-0.006000,6,10,0.001242,0.001047,-0.101710,,,,,,,55.905676,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,753,752,0,11
770,1777042312.502694,6.795512,2026-04-24T14:51:52.502694+00:00,sitl_to_mission,34,-0.014872,0.018381,-0.000149,0.023645,-35.363262,149.165237,-0.006000,6,10,0.001234,0.001043,-0.101718,,,,,,,55.905676,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,770,769,0,11
815,1777042312.808993,7.101812,2026-04-24T14:51:52.808993+00:00,sitl_to_mission,40,-0.010000,0.010000,0.000000,0.014142,-35.363262,149.165237,-0.006000,6,10,0.001232,0.001045,-0.101726,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,815,814,0,11
842,1777042313.008349,7.301173,2026-04-24T14:51:53.008349+00:00,sitl_to_mission,40,-0.010000,0.010000,0.000000,0.014142,-35.363262,149.165237,-0.006000,6,10,0.001232,0.001051,-0.101725,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,842,841,0,11
859,1777042313.250243,7.543059,2026-04-24T14:51:53.250243+00:00,sitl_to_mission,34,-0.015093,0.018457,-0.000218,0.023844,-35.363262,149.165237,-0.006000,6,10,0.001233,0.001048,-0.101739,,,,,,,55.905773,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,859,858,0,11
905,1777042313.500310,7.793133,2026-04-24T14:51:53.500310+00:00,sitl_to_mission,53,-0.015143,0.018507,-0.000221,0.023914,-35.363262,149.165237,0.003000,6,10,0.001234,0.001044,-0.101742,,,,,,,55.905823,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,905,904,0,15
927,1777042313.750555,8.043372,2026-04-24T14:51:53.750555+00:00,sitl_to_mission,56,-0.015103,0.018352,-0.000208,0.023768,-35.363262,149.165237,0.003000,6,10,0.001228,0.001042,-0.101717,,,,,,,55.905815,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,927,926,0,15
947,1777042314.000051,8.292871,2026-04-24T14:51:54.000051+00:00,sitl_to_mission,41,-0.014716,0.017813,-0.000276,0.023108,-35.363262,149.165237,0.003000,6,10,0.001238,0.001050,-0.101712,,,,,,,55.905803,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,947,946,0,15
988,1777042314.250607,8.543426,2026-04-24T14:51:54.250607+00:00,sitl_to_mission,53,-0.011806,0.014259,-0.000178,0.018513,-35.363262,149.165237,0.003000,6,10,0.001251,0.001066,-0.101719,,,,,,,55.905557,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,988,987,0,15
1018,1777042314.612986,8.905811,2026-04-24T14:51:54.612986+00:00,sitl_to_mission,40,0.000000,0.000000,0.000000,0.000000,-35.363262,149.165237,0.003000,6,10,0.001286,0.001106,-0.101723,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1018,1017,0,15
1030,1777042314.750727,9.043547,2026-04-24T14:51:54.750727+00:00,sitl_to_mission,54,-0.006566,0.007870,-0.000075,0.010250,-35.363262,149.165237,0.003000,6,10,0.001336,0.001162,-0.101727,,,,,,,55.904822,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1030,1029,0,15
1072,1777042315.007849,9.300668,2026-04-24T14:51:55.007849+00:00,sitl_to_mission,40,0.000000,0.000000,0.000000,0.000000,-35.363262,149.165237,0.003000,6,10,0.001395,0.001219,-0.101737,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1072,1071,0,15
1084,1777042315.250497,9.543316,2026-04-24T14:51:55.250497+00:00,sitl_to_mission,17,-0.000258,0.000068,-0.000179,0.000321,-35.363262,149.165237,0.003000,6,10,0.001460,0.001286,-0.101752,,,,,,,55.903354,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1084,1083,0,15
1129,1777042315.500319,9.793137,2026-04-24T14:51:55.500319+00:00,sitl_to_mission,56,0.000885,-0.001376,-0.000181,0.001646,-35.363262,149.165237,0.004000,6,10,0.001526,0.001358,-0.101769,,,,,,,55.902960,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1129,1128,0,17
1149,1777042315.750519,10.043337,2026-04-24T14:51:55.750519+00:00,sitl_to_mission,23,0.001589,-0.002222,-0.000171,0.002737,-35.363262,149.165237,0.004000,6,10,0.001595,0.001427,-0.101793,,,,,,,55.902640,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1149,1148,0,17
1174,1777042316.000072,10.292892,2026-04-24T14:51:56.000072+00:00,sitl_to_mission,26,0.001901,-0.002710,-0.000209,0.003316,-35.363262,149.165237,0.004000,6,10,0.001668,0.001501,-0.101810,,,,,,,55.902391,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1174,1173,0,17
1203,1777042316.250646,10.543465,2026-04-24T14:51:56.250646+00:00,sitl_to_mission,26,0.002082,-0.002626,-0.000240,0.003360,-35.363262,149.165237,0.004000,6,10,0.001740,0.001579,-0.101834,,,,,,,55.902042,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1203,1202,0,17
1242,1777042316.610505,10.903330,2026-04-24T14:51:56.610505+00:00,sitl_to_mission,40,0.000000,0.000000,0.000000,0.000000,-35.363262,149.165237,0.004000,6,10,0.001818,0.001657,-0.101852,,,,,,,55.901699,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1242,1241,0,17
1256,1777042316.750433,11.043252,2026-04-24T14:51:56.750433+00:00,sitl_to_mission,36,0.001362,-0.001670,-0.000323,0.002179,-35.363262,149.165237,0.004000,6,10,0.001897,0.001736,-0.101880,,,,,,,55.901858,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1256,1255,0,17
1285,1777042317.000588,11.293408,2026-04-24T14:51:57.000588+00:00,sitl_to_mission,26,0.000707,-0.000921,-0.063536,0.063546,-35.363262,149.165237,0.007000,6,10,0.001973,0.001815,-0.101902,,,,,,,55.901839,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1285,1284,0,17
1313,1777042317.250240,11.543057,2026-04-24T14:51:57.250240+00:00,sitl_to_mission,34,-0.000892,0.000951,-0.282828,0.282831,-35.363262,149.165237,0.077000,6,10,0.002052,0.001897,-0.101932,,,,,,,55.901896,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1313,1312,0,17
1344,1777042317.500596,11.793412,2026-04-24T14:51:57.500596+00:00,sitl_to_mission,52,-0.001866,0.002204,-0.595582,0.595589,-35.363262,149.165237,0.149000,6,10,0.000647,0.000600,-0.101976,,,,,,,55.901977,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1344,1343,0,17
1366,1777042317.750225,12.043043,2026-04-24T14:51:57.750225+00:00,sitl_to_mission,41,-0.001123,0.001113,-1.239266,1.239267,-35.363262,149.165237,0.347000,6,10,-0.001085,-0.001008,-0.102064,,,,,,,55.902054,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1366,1365,0,17
1398,1777042318.000360,12.293179,2026-04-24T14:51:58.000360+00:00,sitl_to_mission,52,0.002910,-0.004489,-1.169574,1.169586,-35.363262,149.165237,0.577000,6,10,-0.000394,-0.000476,-0.102102,,,,,,,55.901980,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1398,1397,0,17
1427,1777042318.250164,12.542982,2026-04-24T14:51:58.250164+00:00,sitl_to_mission,52,0.008926,-0.012392,-1.424689,1.424771,-35.363262,149.165237,1.079000,6,10,0.001296,0.001201,-0.102074,,,,,,,55.901041,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1427,1426,0,17
1451,1777042318.500487,12.793306,2026-04-24T14:51:58.500487+00:00,sitl_to_mission,36,0.007985,-0.011306,-1.624996,1.625055,-35.363262,149.165237,1.390000,6,10,0.002819,0.002372,-0.102087,,,,,,,55.900531,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1451,1450,0,17
1479,1777042318.750017,13.042834,2026-04-24T14:51:58.750017+00:00,sitl_to_mission,34,0.005727,-0.007957,-1.823648,1.823674,-35.363262,149.165237,1.742000,6,10,0.003652,0.002986,-0.102073,,,,,,,55.900187,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1479,1478,0,17
1506,1777042319.000633,13.293454,2026-04-24T14:51:59.000633+00:00,sitl_to_mission,34,0.002948,-0.003294,-2.029597,2.029601,-35.363262,149.165237,2.136000,6,10,0.003736,0.003264,-0.102053,,,,,,,55.899519,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1506,1505,0,17
1536,1777042319.250765,13.543585,2026-04-24T14:51:59.250765+00:00,sitl_to_mission,36,-0.002623,0.005403,-2.412211,2.412219,-35.363262,149.165237,3.043000,6,10,0.003504,0.003211,-0.129147,,,,,,,55.898497,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1536,1535,0,17
1562,1777042319.501138,13.793956,2026-04-24T14:51:59.501138+00:00,sitl_to_mission,54,-0.004966,0.008376,-2.501898,2.501917,-35.363262,149.165237,3.542000,6,10,0.003154,0.003141,-0.129145,,,,,,,55.898164,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1562,1561,0,17
1595,1777042319.750636,14.043455,2026-04-24T14:51:59.750636+00:00,sitl_to_mission,52,-0.006918,0.010270,-2.532239,2.532270,-35.363262,149.165237,4.051000,6,10,0.002869,0.002850,-0.128888,,,,,,,55.898025,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1595,1594,0,17
1619,1777042320.000949,14.293770,2026-04-24T14:52:00.000949+00:00,sitl_to_mission,34,-0.008006,0.011324,-2.530356,2.530394,-35.363262,149.165237,4.566000,6,10,0.002683,0.002788,-0.128831,,,,,,,55.897909,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1619,1618,0,17
1648,1777042320.250334,14.543153,2026-04-24T14:52:00.250334+00:00,sitl_to_mission,34,-0.008580,0.011666,-2.492557,2.492599,-35.363262,149.165237,5.583000,6,10,0.002924,0.002786,-0.128818,,,,,,,55.896937,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1648,1647,0,17
1678,1777042320.501006,14.793824,2026-04-24T14:52:00.501006+00:00,sitl_to_mission,26,-0.008744,0.011504,-2.476084,2.476127,-35.363262,149.165237,6.083000,6,10,0.002981,0.003117,-0.128882,,,,,,,55.896810,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1678,1677,0,17
1708,1777042320.750575,15.043394,2026-04-24T14:52:00.750575+00:00,sitl_to_mission,56,-0.009379,0.011157,-2.463349,2.463392,-35.363262,149.165237,6.582000,6,10,0.003336,0.003472,-0.128868,,,,,,,55.896901,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1708,1707,0,17
1730,1777042321.000958,15.293778,2026-04-24T14:52:01.000958+00:00,sitl_to_mission,34,-0.010044,0.011140,-2.389560,2.389608,-35.363262,149.165237,7.076000,6,10,0.004015,0.003681,-0.128851,,,,,,,55.897189,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1730,1729,0,17
1759,1777042321.250079,15.542900,2026-04-24T14:52:01.250079+00:00,sitl_to_mission,34,-0.011101,0.013120,-2.056135,2.056207,-35.363262,149.165237,7.978000,6,10,0.004400,0.003803,-0.128837,,,,,,,55.897876,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1759,1758,0,17
1788,1777042321.500272,15.793092,2026-04-24T14:52:01.500272+00:00,sitl_to_mission,26,-0.011505,0.014516,-1.847298,1.847391,-35.363262,149.165237,8.372000,6,10,0.004548,0.003810,-0.128834,,,,,,,55.898149,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1788,1787,0,17
1816,1777042321.750501,16.043318,2026-04-24T14:52:01.750501+00:00,sitl_to_mission,52,-0.010000,0.010000,-1.500000,1.500067,-35.363262,149.165237,8.913000,6,10,0.004499,0.003798,-0.128868,,,,,,,55.893985,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1816,1815,0,17
1833,1777042322.000587,16.293407,2026-04-24T14:52:02.000587+00:00,sitl_to_mission,34,-0.010000,0.010000,-1.230000,1.230081,-35.363262,149.165237,9.259000,6,10,0.004278,0.003958,-0.128917,,,,,,,55.893985,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1833,1832,0,17
1867,1777042322.250334,16.543152,2026-04-24T14:52:02.250334+00:00,sitl_to_mission,26,-0.010000,0.010000,-0.970000,0.970103,-35.363262,149.165237,9.537000,6,10,0.004224,0.003608,-0.128955,,,,,,,55.893985,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1867,1866,0,17
1896,1777042322.500673,16.793490,2026-04-24T14:52:02.500673+00:00,sitl_to_mission,26,-0.010000,0.020000,-0.720000,0.720347,-35.363262,149.165237,9.749000,6,10,0.003844,0.003186,-0.128970,,,,,,,55.893985,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1896,1895,0,17
1922,1777042322.750695,17.043515,2026-04-24T14:52:02.750695+00:00,sitl_to_mission,26,-0.010000,0.010000,-0.480000,0.480208,-35.363262,149.165237,9.899000,6,10,0.003344,0.002887,-0.128974,,,,,,,55.893985,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,1922,1921,0,17
