0.6735,24,0.253648,0.000000,0.000000,0.006000,0.000000,-0.020000,0.000000,0.020000,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,18,9,0,0.042626,24,4,10,0
0.6735,57,0.720677,-0.009407,-0.009036,0.006200,0.002162,-0.023507,-0.000316,0.023609,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,50,0,0,0.051582,57,29,27,0
0.6735,85,0.974234,-0.009399,-0.009261,0.006141,0.002132,-0.023768,-0.000390,0.023866,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,75,0,1,0.051020,85,41,43,0
0.6735,112,1.219453,-0.009381,-0.009696,0.006087,0.002152,-0.024102,-0.000350,0.024200,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,101,0,1,0.052422,112,54,57,0
0.6735,140,1.419284,-0.009408,-0.009638,0.006055,0.002106,-0.024063,-0.000325,0.024157,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,127,0,1,0.052945,140,67,72,0
0.6735,168,1.720142,-0.009442,-0.009321,0.006026,0.002086,-0.023736,-0.000304,0.023830,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,152,0,0,0.049201,168,80,87,0
0.6735,196,1.983249,-0.009438,-0.009580,0.005999,0.002035,-0.023911,-0.000288,0.023999,-0.005000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,179,0,1,0.051030,196,93,102,0
0.6735,197,2.005930,-0.009438,-0.009580,0.005999,0.002035,-0.023911,-0.000288,0.023999,-0.005000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,180,1,0,0.050046,197,93,102,0
0.6735,244,2.253486,0.000000,-0.009068,0.005000,0.000000,-0.020000,0.000000,0.020000,-0.005000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,225,10,1,0.052533,244,106,127,0
0.6735,279,2.723522,-0.009511,-0.009865,0.005952,0.001863,-0.024020,-0.000175,0.024093,-0.005000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,259,0,0,0.054319,279,133,145,0
0.6735,307,2.975625,-0.009530,-0.010033,0.005962,0.001786,-0.024022,-0.000084,0.024088,-0.005000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,284,0,0,0.054651,307,146,160,0
0.6735,334,3.203059,-0.009545,-0.010322,0.005990,0.001758,-0.024162,0.000002,0.024225,-0.005000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,310,0,0,0.055656,334,159,174,0
0.6735,363,3.420141,-0.009599,-0.010079,0.006020,0.001717,-0.023888,0.000031,0.023950,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,339,0,1,0.058754,363,173,189,0
0.6735,386,3.503957,0.000000,-0.009068,0.006000,0.000000,-0.020000,0.000000,0.020000,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,360,11,0,0.057908,386,173,201,0
0.6735,439,3.944582,0.000000,-0.009068,0.006000,0.000000,-0.020000,0.000000,0.020000,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,411,0,1,0.059529,439,209,229,11
0.6735,461,4.003596,-0.009696,-0.009994,0.006083,0.001634,-0.023691,0.000034,0.023747,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,431,10,1,0.058602,461,209,241,11
0.6735,494,4.342360,0.000000,-0.009068,0.006000,0.000000,-0.020000,0.000000,0.020000,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,461,7,1,0.056973,494,227,259,11
0.6735,512,4.503378,-0.009728,-0.009950,0.006113,0.001621,-0.023638,0.000083,0.023693,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,477,7,1,0.055981,512,235,269,11
0.6735,552,4.941611,0.000000,-0.009068,0.006000,0.000000,-0.020000,0.000000,0.020000,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,513,0,1,0.057011,552,260,291,11
0.6735,578,5.003438,-0.009748,-0.009866,0.006152,0.001641,-0.023526,0.000097,0.023583,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,535,11,1,0.056479,578,260,306,11
0.6735,597,5.254459,-0.009760,-0.009854,0.006165,0.001594,-0.023568,0.000075,0.023622,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,553,8,1,0.056051,597,272,316,11
0.6735,631,5.503530,-0.009781,-0.009830,0.006170,0.001540,-0.023553,0.000042,0.023603,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,584,10,0,0.055396,631,286,334,11
0.6735,660,5.753738,-0.009793,-0.009826,0.006182,0.001570,-0.023534,0.000100,0.023587,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,613,11,1,0.054584,660,299,349,11
0.6735,690,6.003345,-0.009822,-0.009637,0.006233,0.001609,-0.023366,0.000160,0.023421,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,640,11,0,0.054087,690,313,365,11
0.6735,720,6.343045,0.000000,-0.009068,0.006000,0.000000,-0.020000,0.000000,0.020000,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,669,9,1,0.054523,720,329,381,11
0.6735,745,6.503658,-0.009818,-0.009658,0.006263,0.001650,-0.023401,0.000127,0.023459,-0.006000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,692,11,0,0.055440,745,339,394,11
0.6735,784,6.943983,0.000000,-0.009068,-0.003000,0.000000,-0.020000,0.000000,0.020000,0.003000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,728,0,0,0.054932,784,368,415,14
0.6735,804,7.003815,-0.009801,-0.009660,0.006296,0.001609,-0.023306,0.000110,0.023362,0.003000,6,10,0.404080,0.134690,3,0.005388,0.808160,0,747,9,1,0.056825,804,368,426,14
