0.2041,29,0.433074,-0.010488,0.084836,0.023873,-0.000000,-0.019811,0.001303,0.019854,-0.013000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.030954,29,28,0,0
0.2041,58,0.738638,-0.010528,0.084706,0.021697,0.000231,-0.019952,0.000947,0.019976,-0.011000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.033322,58,57,0,0
0.2041,86,0.990272,-0.010528,0.084424,0.019843,0.000454,-0.020093,0.000702,0.020110,-0.009000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.034298,86,85,0,0
0.2041,113,1.233717,-0.010488,0.084019,0.018313,0.000717,-0.020303,0.000463,0.020321,-0.008000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.034099,113,112,0,0
0.2041,141,1.429781,-0.010435,0.084254,0.016985,0.001032,-0.020051,0.000260,0.020079,-0.006000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035110,141,140,0,0
0.2041,169,1.733429,-0.010349,0.084287,0.015877,0.001279,-0.019971,0.000147,0.020012,-0.005000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035269,169,168,0,0
0.2041,197,1.993146,-0.010234,0.084048,0.014942,0.001525,-0.020068,0.000067,0.020126,-0.004000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035353,197,196,0,0
0.2041,224,2.233317,-0.010103,0.083817,0.014112,0.001716,-0.020117,-0.000053,0.020190,-0.004000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035680,224,223,0,0
0.2041,252,2.434535,-0.010011,0.084058,0.013367,0.001930,-0.019929,-0.000131,0.020022,-0.003000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035920,252,251,0,0
0.2041,293,2.667503,0.000000,0.000000,0.002000,0.000000,-0.010000,0.000000,0.010000,-0.002000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035599,293,292,0,11
0.2041,323,2.993015,-0.009822,0.084564,0.011799,0.002074,-0.019803,-0.000341,0.019914,-0.001000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035021,323,321,1,11
0.2041,350,3.233715,-0.009765,0.084596,0.011383,0.002174,-0.019888,-0.000385,0.020010,-0.001000,6,10,0.122450,0.040820,2,0.001633,0.244900,0,0,0,1,0.035243,350,347,2,11
