2766,24.448828,-0.002073,0.485794,10.004000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,0,0.000000,2766,2764,1,20
2796,24.689237,0.000000,0.222036,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.010145,2796,2793,2,20
2824,24.890979,0.000000,0.286007,10.008000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.006913,2824,2821,2,20
2852,25.091509,0.000000,0.258070,10.008000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.007372,2852,2849,2,20
2882,25.448173,0.010412,0.198351,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.007795,2882,2879,2,20
2911,25.692730,0.000000,0.072111,10.004000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.006232,2911,2907,3,20
2939,25.887947,0.000000,0.031623,10.003000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.005744,2939,2935,3,22
2967,26.088321,0.000000,0.064031,10.003000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.008206,2967,2963,3,22
2997,26.448728,0.008291,0.348142,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.006765,2997,2993,3,22
3026,26.692797,0.000000,1.463489,10.001000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.009214,3026,3022,3,22
3054,26.888449,0.000000,2.096020,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.010890,3054,3050,3,22
3080,27.054700,-0.001036,2.108211,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,7,1,0.006312,3080,3068,4,22
3111,27.305276,-0.005564,3.244916,10.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,10,1,0.005723,3111,3096,4,22
3141,27.690198,0.000000,4.177966,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.008640,3141,3136,4,22
3162,27.804956,-0.000461,4.180596,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,5,1,0.012695,3162,3152,4,22
3184,28.056514,0.002209,4.616722,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.015467,3184,3179,4,22
3215,28.309356,0.004281,5.054545,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,1,1,0.016968,3215,3209,4,22
3256,28.691509,0.000000,6.414741,10.003000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.008513,3256,3251,4,22
