0.6327,29,0.316133,-0.000953,-0.002857,0.008049,-0.001116,0.020181,-0.000609,0.020221,0.001000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,21,0,1,0.040543,29,14,14,0
0.6327,57,0.616741,-0.000932,-0.002798,0.006456,-0.001090,0.020179,-0.000777,0.020223,0.003000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,48,0,0,0.047233,57,28,28,0
0.6327,85,0.872824,-0.000946,-0.002604,0.005068,-0.001140,0.020349,-0.000814,0.020398,0.004000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,72,0,0,0.047127,85,40,44,0
0.6327,112,1.120260,-0.000973,-0.002270,0.003885,-0.001209,0.020603,-0.000919,0.020659,0.006000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,98,0,0,0.049705,112,53,58,0
0.6327,140,1.312615,-0.000970,-0.002545,0.002823,-0.001230,0.020347,-0.001092,0.020413,0.007000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,126,0,0,0.054619,140,67,72,0
0.6327,168,1.617969,-0.000982,-0.002654,0.001881,-0.001243,0.020206,-0.001184,0.020279,0.008000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,152,0,0,0.053088,168,80,87,0
0.6327,196,1.872368,-0.000995,-0.002571,0.001038,-0.001179,0.020303,-0.001150,0.020370,0.008000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,173,0,1,0.051338,196,90,105,0
0.6327,223,2.046218,-0.001011,-0.002317,0.000293,-0.001223,0.020609,-0.001218,0.020681,0.009000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,197,0,1,0.049417,223,102,120,0
0.6327,252,2.314661,-0.000998,-0.002607,-0.000377,-0.001221,0.020474,-0.001212,0.020546,0.010000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,225,0,1,0.049756,252,116,135,0
0.6327,296,2.613802,-0.001050,-0.002230,-0.001153,-0.001367,0.020724,-0.001208,0.020804,0.011000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,268,1,0,0.051751,296,137,157,11
0.6327,324,2.859356,0.000000,0.000000,-0.011000,0.000000,0.020000,0.000000,0.020000,0.011000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,296,0,0,0.055816,324,152,171,11
0.6327,351,3.062590,0.000000,0.000000,-0.012000,0.000000,0.020000,0.000000,0.020000,0.012000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,321,0,1,0.056768,351,164,186,11
0.6327,381,3.315826,-0.001142,-0.002214,-0.002665,-0.001551,0.021058,-0.001124,0.021145,0.012000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,348,1,0,0.055765,381,177,202,11
0.6327,409,3.616926,-0.001166,-0.002152,-0.002965,-0.001543,0.021204,-0.001096,0.021289,0.012000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,376,0,0,0.054526,409,192,216,11
0.6327,437,3.861424,0.000000,0.000000,-0.013000,0.000000,0.020000,0.000000,0.020000,0.013000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,401,0,1,0.052730,437,204,232,11
0.6327,474,4.062164,0.000000,0.000000,-0.013000,0.000000,0.020000,0.000000,0.020000,0.013000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,435,4,1,0.051975,474,217,252,16
0.6327,504,4.312215,-0.001214,-0.001666,-0.003957,-0.001588,0.022085,-0.001046,0.022167,0.013000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,462,1,0,0.051904,504,234,268,16
0.6327,532,4.619242,-0.001229,-0.001537,-0.004166,-0.001652,0.022282,-0.001081,0.022369,0.014000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,488,0,0,0.052360,532,248,283,16
0.6327,560,4.859705,0.000000,0.000000,-0.014000,0.000000,0.020000,0.000000,0.020000,0.014000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,516,0,0,0.053877,560,262,297,16
0.6327,587,5.118402,-0.001282,-0.001207,-0.004561,-0.001717,0.022676,-0.001014,0.022763,0.014000,6,10,0.379590,0.126530,3,0.005061,0.759180,1,539,0,0,0.052845,587,273,313,16
0.6327,615,5.312066,-0.001291,-0.001198,-0.004768,-0.001739,0.022755,-0.000939,0.022841,0.014000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,563,0,1,0.050483,615,285,329,16
0.6327,643,5.617647,-0.001317,-0.001076,-0.004945,-0.001853,0.022899,-0.000962,0.022994,0.014000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,589,0,1,0.050445,643,298,344,16
0.6327,671,5.875176,-0.001366,-0.000741,-0.005127,-0.001904,0.023230,-0.000969,0.023328,0.015000,6,10,0.379590,0.126530,3,0.005061,0.759180,0,617,0,1,0.049764,671,312,358,16
