0.5510,31,0.442814,-0.001025,0.006535,-0.000477,-0.001290,0.020447,-0.003332,0.020757,0.010000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,24,1,0,0.034534,31,16,13,0
0.5510,58,0.687167,-0.001015,0.006528,-0.001550,-0.001275,0.020384,-0.003306,0.020690,0.011000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,49,0,1,0.041227,58,29,28,0
0.5510,86,0.942706,-0.001027,0.006652,-0.002485,-0.001302,0.020413,-0.003158,0.020697,0.012000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,75,0,0,0.041304,86,42,43,0
0.5510,113,1.189151,-0.001053,0.006900,-0.003282,-0.001273,0.020605,-0.002949,0.020854,0.013000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,100,0,0,0.043548,113,55,57,0
0.5510,142,1.445243,-0.001048,0.006735,-0.003934,-0.001303,0.020505,-0.002786,0.020734,0.013000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,128,1,0,0.047454,142,68,72,0
0.5510,169,1.690448,-0.001051,0.006572,-0.004506,-0.001299,0.020366,-0.002669,0.020581,0.014000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,154,0,0,0.046733,169,82,86,0
0.5510,197,1.945070,-0.001051,0.006625,-0.005021,-0.001194,0.020427,-0.002615,0.020629,0.015000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,181,0,0,0.045957,197,95,101,0
0.5510,224,2.186324,-0.001048,0.006683,-0.005466,-0.001218,0.020479,-0.002419,0.020657,0.015000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,207,0,1,0.047008,224,108,115,0
0.5510,253,2.444927,-0.001030,0.006381,-0.005822,-0.001261,0.020346,-0.002289,0.020513,0.015000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,235,0,1,0.045108,253,122,130,0
0.5510,280,2.690770,-0.001038,0.006311,-0.006139,-0.001280,0.020394,-0.002168,0.020549,0.016000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,260,0,0,0.044012,280,135,144,0
0.5510,308,2.944521,-0.001063,0.006448,-0.006421,-0.001347,0.020595,-0.002109,0.020746,0.016000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,287,0,1,0.045721,308,148,159,0
0.5510,335,3.190895,-0.001104,0.006786,-0.006665,-0.001421,0.020917,-0.001934,0.021055,0.016000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,312,0,0,0.043693,335,161,173,0
0.5510,364,3.444458,-0.001096,0.006557,-0.006840,-0.001400,0.020903,-0.001796,0.021027,0.016000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,338,1,0,0.044237,364,173,189,0
0.5510,409,3.688222,0.000000,0.000000,-0.017000,0.000000,0.020000,0.000000,0.020000,0.017000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,380,0,0,0.044424,409,195,213,11
0.5510,439,3.946933,-0.001180,0.006929,-0.007175,-0.001566,0.021509,-0.001425,0.021612,0.017000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,410,1,0,0.045347,439,209,228,11
0.5510,466,4.187015,-0.001209,0.007230,-0.007240,-0.001564,0.021783,-0.001329,0.021880,0.017000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,436,0,0,0.046694,466,223,242,11
0.5510,495,4.443783,-0.001214,0.007407,-0.007284,-0.001517,0.021954,-0.001192,0.022039,0.017000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,463,0,1,0.046937,495,236,258,11
0.5510,523,4.668279,-0.001209,0.007463,-0.007300,-0.001540,0.022138,-0.000965,0.022213,0.017000,6,10,0.330610,0.110200,3,0.004408,0.661220,0,490,1,0,0.047300,523,249,272,11
